date,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,is_holiday,store_id,store_name,category_id,product_category,product_subcategory,base_price,discount_percentage,is_promotion,price,stock_level,competitor_price,temperature,precipitation,gdp_growth,unemployment_rate,consumer_confidence,marketing_spend,website_visits,social_media_engagement,customer_footfall,sales
2020-04-19,2020,4,19,6,110,16,2,1,0,3,Store_C,3,Home_Goods,Kitchen,152.56,0,0,152.56,123,135.97,81.59,1.07,2.72,6.5,73.06,548.34,1437,519,426,65.93
2023-06-11,2023,6,11,6,162,23,2,1,0,4,Store_D,3,Home_Goods,Furniture,164.67,0,0,164.67,110,185.17,70.94,4.32,3.64,6.87,76.5,474.07,1254,516,424,70.06
2010-04-24,2010,4,24,5,114,16,2,1,0,3,Store_C,5,Sports,Footwear,86.35,0,0,86.35,466,88.9,78.02,6.6,2.4,5.89,77.08,559.72,1498,472,397,67.51
2012-08-18,2012,8,18,5,231,33,3,1,0,5,Store_E,1,Electronics,Accessories,468.93,0,0,468.93,247,527.33,41.67,0.46,3.31,6.22,59.62,506.23,1115,532,441,42.35
2017-12-20,2017,12,20,2,354,51,4,0,0,2,Store_B,3,Home_Goods,Furniture,140.48,0,0,140.48,143,154.01,55.48,2.62,2.25,6.23,63.92,433.47,1110,450,194,40.07
2019-04-29,2019,4,29,0,119,18,2,0,0,3,Store_C,4,Food,Fresh,20.84,0,0,20.84,122,23.52,80.89,0.96,2.3,5.69,74.05,466.5,1437,490,376,92.3
2014-06-12,2014,6,12,3,163,24,2,0,0,1,Store_A,5,Sports,Apparel,86.09,0,0,86.09,299,91.72,67.7,12.03,2.89,7.18,67.85,524.31,1422,521,325,45.27
2019-02-05,2019,2,5,1,36,6,1,0,0,2,Store_B,3,Home_Goods,Decor,142.48,0,0,142.48,320,147.28,70.36,16.06,2.6,6.08,68.64,446.02,1445,482,396,62.64
2023-09-09,2023,9,9,5,252,36,3,1,0,2,Store_B,2,Clothing,Accessories,46.3,10,1,41.67,292,41.14,47.11,5.74,2.72,7.09,57.86,774.89,1184,556,394,76.78
2014-12-24,2014,12,24,2,358,52,4,0,0,2,Store_B,3,Home_Goods,Bedding,155.5,0,0,155.5,367,149.5,63.29,2.03,2.43,6.65,65.68,556.75,1290,403,240,41.62
2018-09-30,2018,9,30,6,273,39,3,1,0,3,Store_C,5,Sports,Equipment,87.73,0,0,87.73,209,90.69,30.82,11.54,2.22,5.77,53.47,487.22,1077,486,471,50.23
2018-03-27,2018,3,27,1,86,13,1,0,0,5,Store_E,5,Sports,Accessories,74.79,0,0,74.79,218,69.01,76.4,1.56,2.55,6.0,69.79,586.3,1574,561,309,78.55
2019-05-08,2019,5,8,2,128,19,2,0,0,4,Store_D,1,Electronics,Phones,517.43,0,0,517.43,71,470.04,79.09,2.11,3.27,5.94,77.9,444.05,1347,563,279,59.92
2022-05-26,2022,5,26,3,146,21,2,0,0,1,Store_A,2,Clothing,Men,48.75,0,0,48.75,350,51.02,81.64,2.73,2.95,7.43,67.61,595.81,1391,510,305,83.51
2015-03-13,2015,3,13,4,72,11,1,0,0,1,Store_A,2,Clothing,Women,53.66,20,1,42.93,304,45.5,77.11,0.73,2.58,6.97,70.9,754.85,1428,610,278,99.62
2015-04-03,2015,4,3,4,93,14,2,0,0,3,Store_C,2,Clothing,Men,48.27,0,0,48.27,336,49.3,89.5,2.97,2.46,7.05,74.81,442.18,1451,427,238,89.94
2013-06-24,2013,6,24,0,175,26,2,0,0,1,Store_A,4,Food,Beverages,18.12,0,0,18.12,226,19.24,63.61,12.04,2.68,6.78,70.28,591.01,1245,429,259,98.44
2021-06-08,2021,6,8,1,159,23,2,0,0,1,Store_A,2,Clothing,Men,48.34,0,0,48.34,121,44.81,63.91,2.33,2.66,7.04,70.33,472.03,1470,468,357,79.93
2023-08-03,2023,8,3,3,215,31,3,0,0,4,Store_D,1,Electronics,Phones,473.04,0,0,473.04,184,459.04,59.25,3.74,3.05,6.78,62.96,538.36,1261,374,241,42.75
2023-05-16,2023,5,16,1,136,20,2,0,0,2,Store_B,4,Food,Packaged,20.1,0,0,20.1,235,18.96,74.04,0.48,2.88,6.98,72.94,548.14,1421,426,344,126.09
2021-03-18,2021,3,18,3,77,11,1,0,0,4,Store_D,3,Home_Goods,Bedding,150.86,10,1,135.77,353,145.04,82.21,0.27,3.16,7.1,77.09,639.25,1470,718,229,77.47
2018-08-26,2018,8,26,6,238,34,3,1,0,4,Store_D,2,Clothing,Women,52.48,0,0,52.48,280,56.99,38.55,1.07,1.91,6.08,56.34,421.05,1160,434,459,63.62
2014-12-19,2014,12,19,4,353,51,4,0,0,1,Store_A,1,Electronics,Accessories,484.22,0,0,484.22,292,499.73,48.35,1.55,2.8,7.31,66.12,433.2,1193,502,299,31.74
2016-08-23,2016,8,23,1,236,34,3,0,0,4,Store_D,5,Sports,Apparel,78.84,0,0,78.84,141,85.31,39.4,4.25,2.95,6.24,57.35,509.11,1166,487,356,40.4
2020-10-25,2020,10,25,6,299,43,4,1,0,1,Store_A,5,Sports,Apparel,80.08,0,0,80.08,374,90.08,41.35,3.64,2.84,6.51,54.12,424.62,1111,468,532,56.52
2022-02-15,2022,2,15,1,46,7,1,0,0,4,Store_D,5,Sports,Equipment,80.02,0,0,80.02,60,89.71,71.72,15.88,2.98,6.62,73.77,453.65,1264,466,267,59.05
2015-11-13,2015,11,13,4,317,46,4,0,0,3,Store_C,5,Sports,Apparel,77.66,0,0,77.66,355,87.64,47.09,2.76,2.38,6.78,53.94,444.31,1036,473,345,41.59
2014-06-15,2014,6,15,6,166,24,2,1,0,5,Store_E,2,Clothing,Kids,51.48,0,0,51.48,252,50.56,68.63,0.75,2.78,7.4,65.74,486.6,1200,449,414,66.54
2012-02-29,2012,2,29,2,60,9,1,0,0,1,Store_A,5,Sports,Accessories,85.64,0,0,85.64,283,75.57,89.24,0.56,3.43,6.52,75.06,430.21,1486,468,231,56.87
2020-05-14,2020,5,14,3,135,20,2,0,0,5,Store_E,3,Home_Goods,Bedding,159.49,0,0,159.49,379,167.08,69.56,3.34,2.79,6.42,71.96,521.9,1565,505,251,69.33
2015-02-08,2015,2,8,6,39,6,1,1,0,1,Store_A,1,Electronics,Laptops,524.44,0,0,524.44,365,466.17,78.68,4.35,2.4,6.8,69.27,595.96,1244,518,437,71.24
2017-11-05,2017,11,5,6,309,44,4,1,0,3,Store_C,1,Electronics,Tablets,465.13,0,0,465.13,337,526.42,40.14,0.92,2.18,6.05,56.2,508.51,1061,552,423,37.06
2012-05-21,2012,5,21,0,142,21,2,0,0,3,Store_C,2,Clothing,Women,51.04,0,0,51.04,54,55.4,72.68,0.93,3.01,6.41,73.98,519.64,1241,417,259,75.35
2018-12-16,2018,12,16,6,350,50,4,1,0,1,Store_A,1,Electronics,Laptops,508.12,0,0,508.12,497,437.49,52.09,1.99,1.87,6.04,62.85,402.53,1118,518,366,49.5
2020-06-30,2020,6,30,1,182,27,2,0,0,3,Store_C,2,Clothing,Kids,54.77,0,0,54.77,143,51.18,66.63,3.67,2.58,6.47,64.15,500.57,1337,536,281,74.0
2010-03-15,2010,3,15,0,74,11,1,0,0,5,Store_E,1,Electronics,Accessories,509.3,0,0,509.3,428,480.59,84.36,0.05,2.41,6.34,79.18,479.33,1354,461,292,59.18
2014-10-19,2014,10,19,6,292,42,4,1,0,1,Store_A,3,Home_Goods,Furniture,143.56,0,0,143.56,55,151.1,50.74,1.95,2.86,7.09,52.75,449.04,975,347,573,23.11
2013-11-22,2013,11,22,4,326,47,4,0,1,4,Store_D,5,Sports,Equipment,79.63,0,0,79.63,296,77.06,50.09,0.73,2.96,6.7,62.28,458.07,1019,435,433,59.14
2021-07-23,2021,7,23,4,204,29,3,0,0,5,Store_E,3,Home_Goods,Furniture,152.85,0,0,152.85,440,167.7,36.94,1.82,3.15,7.07,57.06,511.78,1337,508,336,39.61
2022-11-07,2022,11,7,0,311,45,4,0,0,3,Store_C,2,Clothing,Kids,48.69,0,0,48.69,430,53.88,40.9,8.84,2.71,7.27,53.07,516.82,1191,526,335,65.3
2021-12-18,2021,12,18,5,352,50,4,1,0,5,Store_E,3,Home_Goods,Bedding,148.99,0,0,148.99,248,164.58,52.0,4.49,2.49,6.62,58.71,400.78,1153,571,481,48.74
2022-07-12,2022,7,12,1,193,28,3,0,0,2,Store_B,4,Food,Beverages,21.64,0,0,21.64,386,19.18,53.46,0.23,2.99,6.93,61.78,599.93,1228,470,357,118.18
2020-06-06,2020,6,6,5,158,23,2,1,0,2,Store_B,4,Food,Snacks,21.55,0,0,21.55,194,21.4,57.17,1.18,2.71,6.57,68.11,443.31,1398,405,554,119.39
2016-02-23,2016,2,23,1,54,8,1,0,0,3,Store_C,3,Home_Goods,Decor,143.21,0,0,143.21,241,144.27,83.56,0.26,2.41,6.33,69.02,578.45,1422,522,164,49.55
2018-05-06,2018,5,6,6,126,18,2,1,0,1,Store_A,1,Electronics,Accessories,548.99,0,0,548.99,211,595.39,77.89,6.04,1.82,6.12,68.23,574.47,1530,422,491,83.14
2016-09-11,2016,9,11,6,255,36,3,1,0,4,Store_D,3,Home_Goods,Bedding,156.23,0,0,156.23,474,135.21,43.95,4.81,2.27,6.68,57.53,444.45,859,536,412,34.46
2011-05-10,2011,5,10,1,130,19,2,0,0,1,Store_A,5,Sports,Equipment,76.25,0,0,76.25,73,65.55,74.77,1.11,2.69,6.29,70.97,512.63,1412,496,253,47.89
2018-07-28,2018,7,28,5,209,30,3,1,0,1,Store_A,5,Sports,Accessories,86.92,0,0,86.92,376,99.61,53.29,4.66,2.42,6.17,57.91,596.57,1243,454,509,61.86
2021-10-31,2021,10,31,6,304,43,4,1,0,4,Store_D,1,Electronics,Laptops,514.95,0,0,514.95,191,459.51,46.88,13.47,2.77,7.16,57.12,400.64,1199,511,484,47.53
2022-01-15,2022,1,15,5,15,2,1,1,0,5,Store_E,4,Food,Beverages,19.66,0,0,19.66,358,17.13,66.88,0.69,2.81,7.38,67.58,542.55,1486,461,463,140.73
2013-03-10,2013,3,10,6,69,10,1,1,0,2,Store_B,3,Home_Goods,Decor,145.9,0,0,145.9,469,157.33,78.12,3.01,2.53,6.72,78.91,406.59,1362,412,478,55.56
2020-03-23,2020,3,23,0,83,13,1,0,0,4,Store_D,5,Sports,Equipment,72.64,10,1,65.38,402,56.29,74.5,4.17,2.4,6.28,73.04,899.58,1770,530,317,89.12
2014-09-27,2014,9,27,5,270,39,3,1,0,1,Store_A,3,Home_Goods,Decor,137.71,0,0,137.71,241,129.36,31.05,12.61,2.34,6.74,48.72,450.47,1129,557,434,13.37
2023-03-06,2023,3,6,0,65,10,1,0,0,3,Store_C,4,Food,Snacks,21.75,0,0,21.75,486,19.09,74.42,12.8,2.94,6.9,73.14,543.15,1453,524,319,114.55
2016-07-30,2016,7,30,5,212,30,3,1,0,3,Store_C,5,Sports,Accessories,85.13,0,0,85.13,124,89.44,43.6,4.83,1.98,6.79,57.02,553.76,1234,562,437,53.37
2019-04-27,2019,4,27,5,117,17,2,1,0,4,Store_D,5,Sports,Apparel,82.49,0,0,82.49,374,74.49,75.31,2.96,2.04,6.28,71.32,467.13,1524,456,412,96.37
2011-09-11,2011,9,11,6,254,36,3,1,0,2,Store_B,5,Sports,Footwear,74.28,0,0,74.28,241,77.11,47.4,0.16,2.44,6.23,53.21,442.47,1207,471,470,25.76
2014-08-25,2014,8,25,0,237,35,3,0,0,3,Store_C,2,Clothing,Men,45.61,25,1,34.21,54,31.38,43.72,1.15,2.65,6.65,55.83,781.11,1231,611,332,70.76
2019-11-03,2019,11,3,6,307,44,4,1,0,1,Store_A,2,Clothing,Kids,53.82,0,0,53.82,95,61.45,49.12,0.23,2.3,6.15,56.26,565.36,1269,572,402,66.69
2015-05-12,2015,5,12,1,132,20,2,0,0,2,Store_B,2,Clothing,Accessories,53.48,0,0,53.48,77,46.72,69.04,9.68,2.41,6.94,77.29,497.8,1384,416,360,76.72
2013-05-06,2013,5,6,0,126,19,2,0,0,1,Store_A,4,Food,Packaged,19.89,0,0,19.89,310,17.84,78.89,17.29,2.89,7.3,73.62,492.49,1398,518,259,103.73
2015-09-05,2015,9,5,5,248,36,3,1,0,1,Store_A,3,Home_Goods,Decor,155.37,0,0,155.37,470,176.71,41.05,5.41,2.28,6.85,58.0,579.18,1116,451,501,33.97
2019-05-04,2019,5,4,5,124,18,2,1,0,4,Store_D,5,Sports,Footwear,79.5,0,0,79.5,325,84.72,76.47,10.49,2.14,6.38,73.53,416.73,1041,486,333,76.15
2012-05-19,2012,5,19,5,140,20,2,1,0,4,Store_D,3,Home_Goods,Furniture,145.46,0,0,145.46,305,157.25,72.59,5.84,3.07,6.54,71.48,420.3,1065,495,507,43.09
2017-06-11,2017,6,11,6,162,23,2,1,0,5,Store_E,2,Clothing,Men,46.16,0,0,46.16,483,47.51,69.39,15.93,2.04,6.58,67.47,561.85,1473,487,447,80.17
2012-11-08,2012,11,8,3,313,45,4,0,0,4,Store_D,4,Food,Snacks,18.89,0,0,18.89,364,17.15,40.81,4.88,2.54,6.09,53.74,512.95,1081,494,286,72.43
2013-09-23,2013,9,23,0,266,39,3,0,0,4,Store_D,5,Sports,Apparel,85.25,0,0,85.25,382,75.03,30.55,1.25,3.16,7.26,53.85,477.0,1103,540,347,20.24
2010-12-23,2010,12,23,3,357,51,4,0,0,1,Store_A,5,Sports,Apparel,76.0,0,0,76.0,383,71.48,62.4,6.91,2.4,5.88,62.58,450.4,1212,538,419,45.8
2013-03-08,2013,3,8,4,67,10,1,0,0,3,Store_C,2,Clothing,Women,53.4,0,0,53.4,365,48.35,78.91,6.15,3.34,7.0,71.31,582.85,1385,461,285,73.22
2017-07-28,2017,7,28,4,209,30,3,0,0,1,Store_A,5,Sports,Apparel,76.3,0,0,76.3,202,73.12,50.29,0.34,1.71,6.13,55.64,503.81,1043,565,224,44.21
2018-11-27,2018,11,27,1,331,48,4,0,1,5,Store_E,2,Clothing,Accessories,49.64,0,0,49.64,370,54.04,50.88,0.54,2.23,5.9,58.04,501.95,1319,508,489,110.14
2013-12-09,2013,12,9,0,343,50,4,0,0,5,Store_E,2,Clothing,Kids,50.42,0,0,50.42,62,45.61,50.28,9.41,3.19,7.23,56.99,557.91,1168,453,348,50.33
2019-11-13,2019,11,13,2,317,46,4,0,0,3,Store_C,2,Clothing,Men,45.3,5,1,43.03,106,48.92,33.52,19.49,2.27,6.19,64.25,672.34,1115,534,336,66.99
2023-07-12,2023,7,12,2,193,28,3,0,0,1,Store_A,4,Food,Beverages,18.41,0,0,18.41,424,16.25,58.17,6.7,2.98,6.82,64.21,476.5,1330,539,248,99.96
2022-07-30,2022,7,30,5,211,30,3,1,0,2,Store_B,2,Clothing,Men,48.21,0,0,48.21,441,55.22,52.76,4.1,3.13,7.19,59.16,469.49,989,528,454,96.4
2019-12-19,2019,12,19,3,353,51,4,0,0,2,Store_B,2,Clothing,Accessories,53.28,0,0,53.28,192,46.18,53.62,4.31,2.05,6.28,59.32,431.52,1108,573,190,61.63
2013-06-07,2013,6,7,4,158,23,2,0,0,5,Store_E,2,Clothing,Accessories,52.97,0,0,52.97,267,53.22,70.34,2.9,2.24,7.18,70.59,554.97,1246,527,265,65.34
2019-03-20,2019,3,20,2,79,12,1,0,0,5,Store_E,4,Food,Snacks,18.68,0,0,18.68,263,16.23,90.37,9.89,1.99,6.14,73.53,541.17,1406,467,351,116.02
2010-11-29,2010,11,29,0,333,48,4,0,0,4,Store_D,3,Home_Goods,Kitchen,141.09,0,0,141.09,64,125.68,48.15,1.79,2.58,5.86,55.71,450.93,863,484,273,17.7
2020-02-12,2020,2,12,2,43,7,1,0,0,4,Store_D,4,Food,Packaged,18.15,0,0,18.15,379,16.56,81.64,2.91,2.13,6.73,78.26,486.59,1407,492,319,104.21
2019-10-09,2019,10,9,2,282,41,4,0,0,4,Store_D,4,Food,Snacks,20.42,0,0,20.42,454,19.12,41.7,6.42,2.22,6.07,52.54,459.74,1063,551,276,93.25
2017-06-21,2017,6,21,2,172,25,2,0,0,5,Store_E,3,Home_Goods,Decor,149.65,0,0,149.65,430,150.27,68.06,3.59,2.49,6.12,71.2,466.63,1296,506,222,54.99
2020-01-16,2020,1,16,3,16,3,1,0,0,2,Store_B,3,Home_Goods,Bedding,149.97,0,0,149.97,272,148.68,62.62,1.76,3.22,6.56,68.83,477.97,1177,532,228,62.87
2014-06-19,2014,6,19,3,170,25,2,0,0,1,Store_A,4,Food,Fresh,20.57,0,0,20.57,51,19.4,73.24,8.43,2.49,7.05,67.35,446.27,1282,571,261,99.28
2013-01-21,2013,1,21,0,21,4,1,0,0,3,Store_C,2,Clothing,Women,50.38,0,0,50.38,289,50.15,72.88,0.52,2.79,6.56,65.9,573.4,1325,509,342,76.49
2015-01-24,2015,1,24,5,24,4,1,1,0,2,Store_B,4,Food,Beverages,18.74,0,0,18.74,474,16.71,66.36,6.8,3.14,6.87,67.79,511.35,1383,545,397,113.02
2019-09-25,2019,9,25,2,268,39,3,0,0,5,Store_E,1,Electronics,Laptops,538.64,0,0,538.64,458,555.31,39.7,3.11,2.17,6.24,55.9,545.82,1047,576,305,22.42
2018-08-20,2018,8,20,0,232,34,3,0,0,5,Store_E,2,Clothing,Accessories,49.04,0,0,49.04,293,52.75,48.67,2.02,1.73,5.92,54.06,420.86,1107,505,291,55.09
2018-12-10,2018,12,10,0,344,50,4,0,0,4,Store_D,4,Food,Beverages,21.02,0,0,21.02,352,18.74,52.97,1.68,2.31,5.59,57.66,403.19,1247,543,237,104.67
2014-07-24,2014,7,24,3,205,30,3,0,0,5,Store_E,3,Home_Goods,Furniture,145.56,0,0,145.56,144,146.73,44.23,3.51,2.49,7.02,60.35,521.2,1102,471,307,22.31
2011-03-22,2011,3,22,1,81,12,1,0,0,1,Store_A,4,Food,Packaged,21.26,0,0,21.26,78,21.83,88.15,3.56,2.84,5.77,70.6,405.29,1362,540,355,98.69
2016-02-24,2016,2,24,2,55,8,1,0,0,3,Store_C,2,Clothing,Accessories,46.45,0,0,46.45,466,51.94,78.53,2.24,2.02,6.39,73.76,457.31,1500,488,271,82.11
2011-03-29,2011,3,29,1,88,13,1,0,0,5,Store_E,5,Sports,Apparel,86.9,0,0,86.9,63,85.72,80.27,2.39,2.31,6.22,74.87,470.05,1325,492,375,54.91
2014-04-01,2014,4,1,1,91,14,2,0,0,1,Store_A,5,Sports,Footwear,84.58,20,1,67.66,377,72.08,77.72,10.65,2.57,6.61,76.33,764.3,1737,637,315,88.15
2022-02-21,2022,2,21,0,52,8,1,0,0,3,Store_C,2,Clothing,Accessories,52.09,0,0,52.09,94,51.26,71.76,3.57,3.2,7.27,69.0,513.41,1316,500,365,80.27
2018-02-02,2018,2,2,4,33,5,1,0,0,3,Store_C,4,Food,Packaged,18.82,0,0,18.82,219,19.6,80.93,19.69,2.3,5.88,73.07,506.7,1371,421,283,108.63
2010-01-15,2010,1,15,4,15,2,1,0,0,1,Store_A,2,Clothing,Kids,53.44,0,0,53.44,223,46.98,65.4,10.49,2.16,6.17,70.75,540.5,1183,453,325,61.65
2019-12-08,2019,12,8,6,342,49,4,1,0,5,Store_E,3,Home_Goods,Kitchen,135.35,0,0,135.35,310,146.5,53.97,6.69,2.71,5.94,59.88,401.82,944,520,470,48.76
2012-08-03,2012,8,3,4,216,31,3,0,0,1,Store_A,1,Electronics,Phones,497.51,0,0,497.51,446,517.3,55.96,3.41,2.74,6.51,58.91,566.09,1099,464,359,37.46
2010-09-05,2010,9,5,6,248,35,3,1,0,5,Store_E,1,Electronics,Tablets,546.56,0,0,546.56,258,494.5,41.56,5.0,2.65,5.84,60.12,429.45,969,449,387,42.52
2022-11-11,2022,11,11,4,315,45,4,0,0,1,Store_A,5,Sports,Apparel,72.42,0,0,72.42,230,72.21,49.99,10.96,2.74,6.88,57.56,454.37,1010,571,322,68.38
2010-12-27,2010,12,27,0,361,52,4,0,0,2,Store_B,5,Sports,Footwear,80.96,0,0,80.96,435,78.24,55.4,0.38,2.79,5.97,66.3,558.54,1353,433,313,52.11
2022-10-01,2022,10,1,5,274,39,4,1,0,3,Store_C,4,Food,Fresh,18.25,15,1,15.52,456,13.69,33.83,0.08,3.22,6.89,55.64,600.68,1051,695,426,122.74
2014-06-03,2014,6,3,1,154,23,2,0,0,1,Store_A,5,Sports,Equipment,76.41,0,0,76.41,484,67.02,69.82,21.31,2.88,7.02,69.59,429.11,1224,496,197,59.55
2016-04-22,2016,4,22,4,113,16,2,0,0,3,Store_C,4,Food,Snacks,19.34,0,0,19.34,66,20.9,83.59,5.92,2.64,6.57,75.45,487.7,1329,522,354,113.16
2021-05-04,2021,5,4,1,124,18,2,0,0,5,Store_E,3,Home_Goods,Bedding,157.3,0,0,157.3,178,136.76,78.7,16.94,3.34,6.8,70.55,450.81,1340,510,224,51.34
2018-09-04,2018,9,4,1,247,36,3,0,0,5,Store_E,4,Food,Fresh,19.15,0,0,19.15,265,21.24,42.93,2.63,1.5,5.98,55.01,475.44,1155,516,242,95.72
2016-10-14,2016,10,14,4,288,41,4,0,0,2,Store_B,2,Clothing,Kids,48.4,0,0,48.4,427,47.18,36.12,4.01,2.3,6.32,52.35,425.14,989,389,219,59.33
2021-07-16,2021,7,16,4,197,28,3,0,0,4,Store_D,1,Electronics,Accessories,523.08,0,0,523.08,184,522.31,58.7,6.22,2.82,6.82,63.4,544.92,1062,538,265,43.72
2021-06-12,2021,6,12,5,163,23,2,1,0,5,Store_E,1,Electronics,Laptops,510.65,0,0,510.65,113,494.99,65.93,2.81,2.99,6.5,69.81,414.71,1260,626,437,83.72
2023-05-17,2023,5,17,2,137,20,2,0,0,5,Store_E,5,Sports,Equipment,73.67,0,0,73.67,269,79.92,82.28,7.68,3.09,6.74,73.11,560.23,1401,460,250,73.25
2018-08-30,2018,8,30,3,242,35,3,0,0,4,Store_D,4,Food,Beverages,21.34,0,0,21.34,370,20.74,40.15,17.06,2.59,6.24,57.74,434.59,1008,470,272,91.75
2011-05-06,2011,5,6,4,126,18,2,0,0,3,Store_C,2,Clothing,Kids,46.35,0,0,46.35,450,50.52,75.08,1.54,1.95,6.33,75.14,447.78,1401,477,198,81.81
2012-05-12,2012,5,12,5,133,19,2,1,0,3,Store_C,4,Food,Packaged,20.48,0,0,20.48,150,18.49,73.5,7.54,2.92,6.52,70.29,449.58,1440,524,501,108.89
2014-10-07,2014,10,7,1,280,41,4,0,0,1,Store_A,2,Clothing,Kids,52.45,0,0,52.45,278,57.3,45.05,1.69,2.93,7.23,60.34,524.48,1010,460,337,34.46
2021-03-23,2021,3,23,1,82,12,1,0,0,3,Store_C,4,Food,Beverages,20.85,0,0,20.85,474,19.75,72.52,8.3,2.7,6.73,75.23,599.34,1591,509,434,126.92
2022-01-03,2022,1,3,0,3,1,1,0,0,2,Store_B,3,Home_Goods,Kitchen,164.33,0,0,164.33,301,183.14,64.33,0.34,3.44,7.18,62.49,480.24,1180,484,323,62.98
2016-09-13,2016,9,13,1,257,37,3,0,0,1,Store_A,1,Electronics,Phones,499.92,0,0,499.92,205,428.31,47.74,3.18,2.08,6.57,58.02,553.22,1145,548,341,38.44
2021-08-01,2021,8,1,6,213,30,3,1,0,4,Store_D,2,Clothing,Accessories,46.32,0,0,46.32,361,41.91,55.77,9.17,2.82,6.9,59.53,598.77,1216,470,364,77.64
2011-05-22,2011,5,22,6,142,20,2,1,0,2,Store_B,4,Food,Beverages,21.65,0,0,21.65,187,20.61,73.51,6.36,2.58,6.2,69.16,457.27,1380,578,453,95.56
2017-05-01,2017,5,1,0,121,18,2,0,0,3,Store_C,1,Electronics,Phones,465.61,0,0,465.61,216,445.97,68.75,30.4,2.19,6.02,73.51,435.22,1636,579,302,61.53
2018-03-15,2018,3,15,3,74,11,1,0,0,4,Store_D,3,Home_Goods,Bedding,148.39,0,0,148.39,191,155.89,81.82,2.21,1.6,6.17,71.36,593.05,1674,478,383,61.73
2015-04-27,2015,4,27,0,117,18,2,0,0,5,Store_E,2,Clothing,Men,47.61,0,0,47.61,400,42.06,78.08,7.3,2.31,6.8,71.15,411.09,1503,431,321,70.54
2013-05-07,2013,5,7,1,127,19,2,0,0,2,Store_B,1,Electronics,Accessories,520.05,0,0,520.05,241,443.12,76.45,2.86,2.89,6.41,69.93,583.55,1551,481,299,60.71
2013-01-18,2013,1,18,4,18,3,1,0,0,3,Store_C,1,Electronics,Laptops,548.26,0,0,548.26,270,467.83,67.8,0.1,3.09,7.03,68.33,436.28,1144,441,280,43.83
2015-03-21,2015,3,21,5,80,12,1,1,0,4,Store_D,4,Food,Beverages,20.38,0,0,20.38,75,23.34,80.58,5.53,2.13,6.82,78.76,586.76,1323,493,536,123.41
2019-05-17,2019,5,17,4,137,20,2,0,0,5,Store_E,3,Home_Goods,Decor,138.81,0,0,138.81,108,138.13,75.62,3.05,2.3,6.04,73.67,474.78,1384,519,273,65.78
2015-02-21,2015,2,21,5,52,8,1,1,0,3,Store_C,2,Clothing,Women,52.44,0,0,52.44,65,49.18,79.68,0.99,2.29,7.26,71.56,592.96,1549,542,477,85.26
2022-10-17,2022,10,17,0,290,42,4,0,0,2,Store_B,5,Sports,Apparel,77.37,0,0,77.37,418,73.77,39.99,1.24,3.19,7.13,52.32,473.63,1122,447,357,48.73
2011-03-10,2011,3,10,3,69,10,1,0,0,1,Store_A,1,Electronics,Accessories,544.22,0,0,544.22,82,479.03,77.83,16.13,2.74,6.34,76.15,479.53,1308,463,438,38.23
2016-06-22,2016,6,22,2,174,25,2,0,0,4,Store_D,2,Clothing,Kids,53.84,0,0,53.84,433,54.72,66.31,1.4,2.2,6.64,64.08,440.77,1236,459,356,75.37
2018-08-21,2018,8,21,1,233,34,3,0,0,4,Store_D,1,Electronics,Laptops,485.01,0,0,485.01,50,460.1,42.53,6.03,2.4,5.94,54.11,510.38,1048,420,268,37.58
2017-10-06,2017,10,6,4,279,40,4,0,0,3,Store_C,4,Food,Snacks,20.77,0,0,20.77,396,23.35,38.01,4.39,2.45,6.61,58.58,572.02,1148,449,294,77.53
2015-09-24,2015,9,24,3,267,39,3,0,0,1,Store_A,1,Electronics,Phones,464.05,10,1,417.65,70,427.63,38.77,6.32,2.49,6.81,53.78,888.51,1198,556,290,44.77
2018-03-30,2018,3,30,4,89,13,1,0,0,4,Store_D,3,Home_Goods,Furniture,147.47,0,0,147.47,340,126.44,80.31,0.1,2.23,5.92,75.59,544.23,1380,479,330,68.85
2018-08-29,2018,8,29,2,241,35,3,0,0,2,Store_B,2,Clothing,Kids,53.79,0,0,53.79,122,52.47,41.75,10.33,1.91,5.67,57.96,588.72,1062,562,325,65.68
2018-01-24,2018,1,24,2,24,4,1,0,0,4,Store_D,2,Clothing,Kids,53.78,0,0,53.78,342,46.96,70.44,1.8,1.86,6.05,67.6,560.48,1440,507,308,87.6
2020-09-21,2020,9,21,0,265,39,3,0,0,2,Store_B,3,Home_Goods,Furniture,146.94,20,1,117.55,404,109.82,42.49,9.13,2.33,6.68,48.31,724.24,1253,570,295,70.07
2017-12-26,2017,12,26,1,360,52,4,0,0,3,Store_C,4,Food,Beverages,21.24,0,0,21.24,270,23.96,56.09,2.77,1.75,5.95,65.96,401.97,1168,404,354,94.94
2013-01-07,2013,1,7,0,7,2,1,0,0,5,Store_E,3,Home_Goods,Furniture,148.76,0,0,148.76,431,159.89,59.63,16.72,3.03,6.87,65.2,555.27,1221,637,303,36.44
2013-12-19,2013,12,19,3,353,51,4,0,0,4,Store_D,1,Electronics,Tablets,538.09,0,0,538.09,358,552.46,60.48,1.23,3.24,7.23,63.58,520.46,1278,492,324,39.56
2014-09-17,2014,9,17,2,260,38,3,0,0,3,Store_C,3,Home_Goods,Kitchen,136.0,15,1,115.6,335,99.58,45.77,0.13,2.87,6.96,51.12,799.77,1339,603,295,38.02
